Order ID;Line ID;Customer ID;Customer Name;Ship To ID;SKU;Product Name;Quantity;Branch/DC;Order Date;ERP Entry Date;Customer Requested Date;Promised Date;Invoice Date;G/L Date;Actual Receipt Date
O00008897;L000000355;C000873;Tesko SE #0873;S0001283;NW-VITD;Vitamin D3 2000IU;79;BE-DC1;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008897;L000000358;C000873;Tesko SE #0873;S0001283;NW-VITC;Vitamin C 1000mg;582;BE-DC1;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008898;L000000356;C000873;Tesko SE #0873;S0001283;NW-SLEEP;Sleep Support Gummies;60;BE-DC2;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008898;L000000357;C000873;Tesko SE #0873;S0001283;NW-COLL;Collagen Powder 300g;248;BE-DC2;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008905;L000000142;C000060;Tesko BE #0060;S0000089;NW-COLL;Collagen Powder 300g;81;BE-DC2;03/07/2023 00:00;03/07/2023 00:00;17/07/2023 00:00;17/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008905;L000000145;C000060;Tesko BE #0060;S0000089;NW-SLEEP;Sleep Support Gummies;32;BE-DC2;03/07/2023 00:00;03/07/2023 00:00;17/07/2023 00:00;17/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008906;L000000143;C000060;Tesko BE #0060;S0000089;NW-VITC;Vitamin C 1000mg;76;BE-DC1;03/07/2023 00:00;03/07/2023 00:00;17/07/2023 00:00;17/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008906;L000000144;C000060;Tesko BE #0060;S0000089;NW-VITD;Vitamin D3 2000IU;95;BE-DC1;03/07/2023 00:00;03/07/2023 00:00;17/07/2023 00:00;17/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008951;L000000317;C000578;Decathlonn LU #0578;S0000854;NW-COLL;Collagen Powder 300g;64;BE-DC2;06/07/2023 00:00;06/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008952;L000000318;C000578;Decathlonn LU #0578;S0000854;NW-VITD;Vitamin D3 2000IU;55;BE-DC1;06/07/2023 00:00;06/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00008952;L000000319;C000578;Decathlonn LU #0578;S0000854;NW-MULTI;Multivitamin Daily;194;BE-DC1;06/07/2023 00:00;06/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00;11/07/2023 00:00
O00000063;L000000171;C000605;Lidll MT #0605;S0000899;NW-VITC;Vitamin C 1000mg;31;BE-DC1;05/07/2023 00:00;05/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000072;L000000190;C000325;HealthPoint DE #0325;S0000479;NW-MULTI;Multivitamin Daily;5;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000109;L000000287;C000240;WellKart FI Online #0240;S0000353;NW-VITC;Vitamin C 1000mg;3;BE-DC1;06/07/2023 00:00;06/07/2023 00:00;10/07/2023 00:00;10/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000120;L000000315;C000423;VitaBox IE Online #0423;S0000624;NW-VITD;Vitamin D3 2000IU;9;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;15/07/2023 00:00;15/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000127;L000000331;C000763;Rewee SK #0763;S0001118;NW-COLL;Collagen Powder 300g;215;BE-DC2;07/07/2023 00:00;07/07/2023 00:00;22/07/2023 00:00;22/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000127;L000000332;C000763;Rewee SK #0763;S0001118;NW-SLEEP;Sleep Support Gummies;34;BE-DC2;07/07/2023 00:00;07/07/2023 00:00;22/07/2023 00:00;22/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000186;L000000484;C000701;MediKore PT #0701;S0001036;NW-VITC;Vitamin C 1000mg;29;BE-DC1;01/07/2023 00:00;07/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000186;L000000485;C000701;MediKore PT #0701;S0001036;NW-MULTI;Multivitamin Daily;64;BE-DC1;01/07/2023 00:00;07/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000186;L000000486;C000701;MediKore PT #0701;S0001036;NW-VITD;Vitamin D3 2000IU;8;BE-DC1;01/07/2023 00:00;07/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008875;L000000477;C000873;Tesko SE #0873;S0001282;NW-VITC;Vitamin C 1000mg;50;BE-DC1;02/07/2023 00:00;03/07/2023 00:00;15/07/2023 00:00;15/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008875;L000000479;C000873;Tesko SE #0873;S0001282;NW-VITD;Vitamin D3 2000IU;158;BE-DC1;02/07/2023 00:00;03/07/2023 00:00;15/07/2023 00:00;15/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008876;L000000478;C000873;Tesko SE #0873;S0001282;NW-SLEEP;Sleep Support Gummies;93;BE-DC2;02/07/2023 00:00;03/07/2023 00:00;15/07/2023 00:00;15/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008876;L000000480;C000873;Tesko SE #0873;S0001282;NW-COLL;Collagen Powder 300g;563;BE-DC2;02/07/2023 00:00;03/07/2023 00:00;15/07/2023 00:00;15/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008881;L000000186;C000306;Lidll FR #0306;S0000447;NW-MULTI;Multivitamin Daily;81;BE-DC1;01/07/2023 00:00;03/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008881;L000000187;C000306;Lidll FR #0306;S0000447;NW-VITC;Vitamin C 1000mg;65;BE-DC1;01/07/2023 00:00;03/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008882;L000000188;C000306;Lidll FR #0306;S0000447;NW-COLL;Collagen Powder 300g;36;BE-DC2;01/07/2023 00:00;03/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008913;L000000195;C000060;Tesko BE #0060;S0000089;NW-VITC;Vitamin C 1000mg;64;BE-DC1;04/07/2023 00:00;07/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008913;L000000196;C000060;Tesko BE #0060;S0000089;NW-VITD;Vitamin D3 2000IU;123;BE-DC1;04/07/2023 00:00;07/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008913;L000000199;C000060;Tesko BE #0060;S0000089;NW-MULTI;Multivitamin Daily;98;BE-DC1;04/07/2023 00:00;07/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008914;L000000197;C000060;Tesko BE #0060;S0000089;NW-SLEEP;Sleep Support Gummies;196;BE-DC2;04/07/2023 00:00;07/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008914;L000000198;C000060;Tesko BE #0060;S0000089;NW-COLL;Collagen Powder 300g;9;BE-DC2;04/07/2023 00:00;07/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008931;L000000124;C000544;Rewee LT #0544;S0000803;NW-VITD;Vitamin D3 2000IU;64;BE-DC1;06/07/2023 00:00;06/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008931;L000000125;C000544;Rewee LT #0544;S0000803;NW-VITC;Vitamin C 1000mg;470;BE-DC1;06/07/2023 00:00;06/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008932;L000000126;C000544;Rewee LT #0544;S0000803;NW-COLL;Collagen Powder 300g;148;BE-DC2;06/07/2023 00:00;06/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008935;L000000242;C000295;Sparr FR #0295;S0000432;NW-SLEEP;Sleep Support Gummies;362;BE-DC2;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008935;L000000245;C000295;Sparr FR #0295;S0000432;NW-COLL;Collagen Powder 300g;34;BE-DC2;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008936;L000000243;C000295;Sparr FR #0295;S0000432;NW-VITD;Vitamin D3 2000IU;55;BE-DC1;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008936;L000000244;C000295;Sparr FR #0295;S0000432;NW-MULTI;Multivitamin Daily;91;BE-DC1;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008936;L000000246;C000295;Sparr FR #0295;S0000432;NW-VITC;Vitamin C 1000mg;57;BE-DC1;04/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008939;L000000312;C000844;ProSport ES #0844;S0001241;NW-COLL;Collagen Powder 300g;49;BE-DC2;03/07/2023 00:00;05/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008940;L000000313;C000844;ProSport ES #0844;S0001241;NW-VITD;Vitamin D3 2000IU;389;BE-DC1;03/07/2023 00:00;05/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008945;L000000032;C000146;Edekae CY #0146;S0000219;NW-MULTI;Multivitamin Daily;75;BE-DC1;02/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008945;L000000034;C000146;Edekae CY #0146;S0000219;NW-VITD;Vitamin D3 2000IU;103;BE-DC1;02/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008945;L000000035;C000146;Edekae CY #0146;S0000219;NW-VITC;Vitamin C 1000mg;47;BE-DC1;02/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008946;L000000033;C000146;Edekae CY #0146;S0000219;NW-COLL;Collagen Powder 300g;42;BE-DC2;02/07/2023 00:00;04/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008957;L000000060;C000084;Carrefouk BG #0084;S0000130;NW-SLEEP;Sleep Support Gummies;143;BE-DC2;06/07/2023 00:00;06/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008958;L000000061;C000084;Carrefouk BG #0084;S0000130;NW-MULTI;Multivitamin Daily;61;BE-DC1;06/07/2023 00:00;06/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008967;L000000418;C000065;FitZone BE #0065;S0000096;NW-MULTI;Multivitamin Daily;165;BE-DC1;07/07/2023 00:00;07/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008967;L000000420;C000065;FitZone BE #0065;S0000096;NW-VITC;Vitamin C 1000mg;652;BE-DC1;07/07/2023 00:00;07/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008968;L000000419;C000065;FitZone BE #0065;S0000096;NW-SLEEP;Sleep Support Gummies;187;BE-DC2;07/07/2023 00:00;07/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008977;L000000426;C000404;Tesko HU #0404;S0000601;NW-SLEEP;Sleep Support Gummies;79;BE-DC2;07/07/2023 00:00;07/07/2023 00:00;21/07/2023 00:00;21/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008978;L000000427;C000404;Tesko HU #0404;S0000601;NW-VITD;Vitamin D3 2000IU;8;BE-DC1;07/07/2023 00:00;07/07/2023 00:00;21/07/2023 00:00;21/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00008978;L000000428;C000404;Tesko HU #0404;S0000601;NW-MULTI;Multivitamin Daily;75;BE-DC1;07/07/2023 00:00;07/07/2023 00:00;21/07/2023 00:00;21/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00;12/07/2023 00:00
O00000002;L000000003;C000444;Intersportt IE #0444;S0000661;NW-VITC;Vitamin C 1000mg;105;BE-DC1;05/07/2023 00:00;06/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000017;L000000052;C000658;NutriPharm PL #0658;S0000974;NW-MULTI;Multivitamin Daily;13;BE-DC1;05/07/2023 00:00;07/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000017;L000000053;C000658;NutriPharm PL #0658;S0000974;NW-VITD;Vitamin D3 2000IU;2;BE-DC1;05/07/2023 00:00;07/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000027;L000000073;C000325;HealthPoint DE #0325;S0000479;NW-MULTI;Multivitamin Daily;7;BE-DC1;09/07/2023 00:00;09/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000027;L000000074;C000325;HealthPoint DE #0325;S0000479;NW-VITD;Vitamin D3 2000IU;7;BE-DC1;09/07/2023 00:00;09/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000027;L000000075;C000325;HealthPoint DE #0325;S0000479;NW-VITC;Vitamin C 1000mg;3;BE-DC1;09/07/2023 00:00;09/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000031;L000000084;C000453;PrimeFuel IT Online #0453;S0000672;NW-MULTI;Multivitamin Daily;4;BE-DC1;03/07/2023 00:00;08/07/2023 00:00;10/07/2023 00:00;10/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000031;L000000085;C000453;PrimeFuel IT Online #0453;S0000672;NW-VITC;Vitamin C 1000mg;5;BE-DC1;03/07/2023 00:00;08/07/2023 00:00;10/07/2023 00:00;10/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000041;L000000107;C000043;HealthPoint BE #0043;S0000063;NW-VITC;Vitamin C 1000mg;12;BE-DC1;05/07/2023 00:00;06/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000041;L000000108;C000043;HealthPoint BE #0043;S0000063;NW-VITD;Vitamin D3 2000IU;8;BE-DC1;05/07/2023 00:00;06/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000041;L000000109;C000043;HealthPoint BE #0043;S0000063;NW-VITC;Vitamin C 1000mg;6;BE-DC1;05/07/2023 00:00;06/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000041;L000000110;C000043;HealthPoint BE #0043;S0000063;NW-MULTI;Multivitamin Daily;6;BE-DC1;05/07/2023 00:00;06/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000069;L000000185;C000814;PulseMarket ES Online #0814;S0001193;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;04/07/2023 00:00;07/07/2023 00:00;09/07/2023 00:00;09/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000078;L000000211;C000529;GymMart LT Online #0529;S0000782;NW-COLL;Collagen Powder 300g;1;BE-DC2;07/07/2023 00:00;08/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000145;L000000376;C000145;CarePharm CY #0145;S0000217;NW-VITC;Vitamin C 1000mg;2;BE-DC1;06/07/2023 00:00;07/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000145;L000000377;C000145;CarePharm CY #0145;S0000217;NW-MULTI;Multivitamin Daily;4;BE-DC1;06/07/2023 00:00;07/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000145;L000000378;C000145;CarePharm CY #0145;S0000217;NW-VITD;Vitamin D3 2000IU;8;BE-DC1;06/07/2023 00:00;07/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000150;L000000391;C000036;WellKart BE Online #0036;S0000055;NW-MULTI;Multivitamin Daily;1;BE-DC1;10/07/2023 00:00;10/07/2023 00:00;17/07/2023 00:00;17/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000158;L000000411;C000744;GymMart SK Online #0744;S0001090;NW-VITD;Vitamin D3 2000IU;1;BE-DC1;09/07/2023 00:00;10/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008891;L000000128;C000167;Aldii CZ #0167;S0000249;NW-SLEEP;Sleep Support Gummies;120;BE-DC2;02/07/2023 00:00;02/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008891;L000000132;C000167;Aldii CZ #0167;S0000249;NW-COLL;Collagen Powder 300g;120;BE-DC2;02/07/2023 00:00;02/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008892;L000000129;C000167;Aldii CZ #0167;S0000249;NW-VITC;Vitamin C 1000mg;44;BE-DC1;02/07/2023 00:00;02/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008892;L000000130;C000167;Aldii CZ #0167;S0000249;NW-VITD;Vitamin D3 2000IU;23;BE-DC1;02/07/2023 00:00;02/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008892;L000000131;C000167;Aldii CZ #0167;S0000249;NW-MULTI;Multivitamin Daily;18;BE-DC1;02/07/2023 00:00;02/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008903;L000000087;C000873;Tesko SE #0873;S0001282;NW-COLL;Collagen Powder 300g;36;BE-DC2;04/07/2023 00:00;05/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008904;L000000088;C000873;Tesko SE #0873;S0001282;NW-VITC;Vitamin C 1000mg;181;BE-DC1;04/07/2023 00:00;05/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008904;L000000089;C000873;Tesko SE #0873;S0001282;NW-VITD;Vitamin D3 2000IU;47;BE-DC1;04/07/2023 00:00;05/07/2023 00:00;16/07/2023 00:00;16/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008933;L000000176;C000873;Tesko SE #0873;S0001283;NW-COLL;Collagen Powder 300g;267;BE-DC2;05/07/2023 00:00;08/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008934;L000000177;C000873;Tesko SE #0873;S0001283;NW-VITD;Vitamin D3 2000IU;69;BE-DC1;05/07/2023 00:00;08/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008934;L000000178;C000873;Tesko SE #0873;S0001283;NW-VITC;Vitamin C 1000mg;228;BE-DC1;05/07/2023 00:00;08/07/2023 00:00;19/07/2023 00:00;19/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008959;L000000066;C000621;Aldii NL #0621;S0000921;NW-VITC;Vitamin C 1000mg;243;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;22/07/2023 00:00;22/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008959;L000000068;C000621;Aldii NL #0621;S0000921;NW-VITD;Vitamin D3 2000IU;99;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;22/07/2023 00:00;22/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008960;L000000067;C000621;Aldii NL #0621;S0000921;NW-COLL;Collagen Powder 300g;145;BE-DC2;08/07/2023 00:00;08/07/2023 00:00;22/07/2023 00:00;22/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008963;L000000349;C000219;Tesko EE #0219;S0000323;NW-SLEEP;Sleep Support Gummies;116;BE-DC2;08/07/2023 00:00;08/07/2023 00:00;23/07/2023 00:00;23/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008963;L000000351;C000219;Tesko EE #0219;S0000323;NW-COLL;Collagen Powder 300g;36;BE-DC2;08/07/2023 00:00;08/07/2023 00:00;23/07/2023 00:00;23/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008964;L000000350;C000219;Tesko EE #0219;S0000323;NW-VITD;Vitamin D3 2000IU;30;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;23/07/2023 00:00;23/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008964;L000000352;C000219;Tesko EE #0219;S0000323;NW-MULTI;Multivitamin Daily;997;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;23/07/2023 00:00;23/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008983;L000000006;C000433;Auchon IE #0433;S0000646;NW-SLEEP;Sleep Support Gummies;81;BE-DC2;08/07/2023 00:00;08/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008983;L000000007;C000433;Auchon IE #0433;S0000646;NW-COLL;Collagen Powder 300g;99;BE-DC2;08/07/2023 00:00;08/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008984;L000000008;C000433;Auchon IE #0433;S0000646;NW-MULTI;Multivitamin Daily;437;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008984;L000000009;C000433;Auchon IE #0433;S0000646;NW-VITD;Vitamin D3 2000IU;286;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00008984;L000000010;C000433;Auchon IE #0433;S0000646;NW-VITC;Vitamin C 1000mg;27;BE-DC1;08/07/2023 00:00;08/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00
O00000015;L000000046;C000276;ZenBasket FR Online #0276;S0000405;NW-MULTI;Multivitamin Daily;1;BE-DC1;11/07/2023 00:00;11/07/2023 00:00;15/07/2023 00:00;15/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
O00000030;L000000083;C000504;NutriPharm LV #0504;S0000746;NW-MULTI;Multivitamin Daily;26;BE-DC1;03/07/2023 00:00;03/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
O00000038;L000000099;C000360;ProSport DE #0360;S0000527;NW-VITD;Vitamin D3 2000IU;33;BE-DC1;09/07/2023 00:00;09/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
O00000038;L000000100;C000360;ProSport DE #0360;S0000527;NW-VITC;Vitamin C 1000mg;28;BE-DC1;09/07/2023 00:00;09/07/2023 00:00;20/07/2023 00:00;20/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
O00000121;L000000316;C000428;PharmaPluz IE #0428;S0000633;NW-VITD;Vitamin D3 2000IU;4;BE-DC1;05/07/2023 00:00;09/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
O00000162;L000000421;C000883;Decatlon SE #0883;S0001299;NW-MULTI;Multivitamin Daily;1000;BE-DC1;06/07/2023 00:00;07/07/2023 00:00;18/07/2023 00:00;18/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
O00000193;L000000502;C000276;ZenBasket FR Online #0276;S0000405;NW-SLEEP;Sleep Support Gummies;3;BE-DC2;06/07/2023 00:00;10/07/2023 00:00;13/07/2023 00:00;13/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00;14/07/2023 00:00
